review_order,procurement_number,category,started_at,finished_at,processing_seconds,terminal_status,pipeline_completed,documents_count,positions_count,quality_gate_status,suspicious_items_count,decision,needs_review_reasons,web_available,docx_available,pdf_available,developer_intervention,intervention_reason,blocking_issue
1,0375200038426000049,standard_goods,2026-07-15T19:13:51.460663+00:00,2026-07-15T19:13:52.411358+00:00,0.951,completed,true,5,2,missing_source_provenance,2,Требуется дополнительная проверка перед решением об участии,"Базовый контролируемый путь раннера выполнен на локально загруженных документах.; ТКП структурированы и сопоставлены в локальном deterministic parser слое.; Экономика выглядит условно приемлемой, но решение всё ещё требует проверки оператором.; Рекомендация остаётся предварительной и не заменяет решение человека.",true,true,true,false,,
2,0573500000526000075,standard_goods,2026-07-15T19:14:36.172532+00:00,2026-07-15T19:14:37.998111+00:00,1.826,completed_with_warnings,true,8,9,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Блок питания.; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
3,0573500000526000074,standard_goods,2026-07-15T19:14:59.804781+00:00,2026-07-15T19:15:01.301957+00:00,1.497,completed_with_warnings,true,8,1,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Комплектующая (запасная часть) для отопительного оборудования.; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
4,0335300034126000021,standard_goods,2026-07-15T19:15:01.119630+00:00,2026-07-15T19:15:02.128980+00:00,1.009,needs_review,true,6,2,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Сертификат на код активации технической поддержки Dallas Lock Linux (СЗИ НСД СКН, СОВ).; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
5,0131200001026004260,standard_goods,2026-07-15T19:18:43.971382+00:00,2026-07-15T19:18:45.039814+00:00,1.068,completed_with_warnings,true,6,1,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: ПАК (специальные технические средства, имеющие функции фото- и киносъемки, видеозаписи, работающими в автоматическом режиме, позволяющие фиксировать нарушения в области благоустройства и платного парковочного пространства).; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
6,0373100068226000081,standard_goods,2026-07-15T19:15:23.265149+00:00,2026-07-15T19:15:44.567331+00:00,21.302,needs_review,true,4,12,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Индивидуальный комплект для эндопротезирования костей таза.; Финальное решение возможно только после проверки цены, логистики и документов качества.; Неизвестен фактический объём",true,true,true,false,,
7,0335100009326000097,electrical_goods,2026-07-15T19:16:30.977317+00:00,2026-07-15T19:16:32.125830+00:00,1.149,needs_review,true,6,5,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Электрод для аппарата многофункционального электротерапевтического.; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
8,0372100037426000376,electrical_goods,2026-07-15T19:16:35.675251+00:00,2026-07-15T19:16:36.727476+00:00,1.052,completed_with_warnings,true,5,9,missing_source_provenance,5,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Спица-направитель для установки чрескожных транспедикулярных винтов.; Финальное решение возможно только после проверки цены, логистики и документов качества.; Неизвестен фактический объём",true,true,true,false,,
9,0304200002926000251,electrical_goods,2026-07-15T19:16:40.392066+00:00,2026-07-15T19:16:41.298508+00:00,0.906,completed_with_warnings,true,5,6,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Воск костный, натуральный.; Финальное решение возможно только после проверки цены, логистики и документов качества.; Неизвестен фактический объём",true,true,true,false,,
10,0826500000926002354,electrical_goods,2026-07-15T19:16:45.358307+00:00,2026-07-15T19:16:46.771704+00:00,1.413,needs_review,true,8,1,valid,0,Требуется дополнительная проверка перед решением об участии,"Документы извлечены, и агент выделил конкретные позиции поставки, количества и характеристики.; Для участия нужно получить КП и подтверждение ГОСТ, сертификатов и сроков поставки по каждой позиции.; Особое внимание требует самая объёмная позиция: Провода и кабели электронные и электрические прочие.; Финальное решение возможно только после проверки цены, логистики и документов качества.",true,true,true,false,,
